72	0	0.72	0.08	0.2	1
73	0	0.72	0.08	0.2	1
74	0	0.72	0.08	0.2	1
75	0	0.72	0.08	0.2	1
76	0	0.72	0.08	0.2	1
77	0	0.72	0.08	0.2	1
78	0	0.72	0.08	0.2	1
79	0	0.71	0.09	0.2	1
80	0	0.71	0.09	0.2	1
81	0	0.71	0.09	0.2	1
82	0	0.7	0.1	0.2	1
83	0	0.7	0.1	0.2	1
84	0	0.71	0.09	0.2	1
85	0	0.71	0.09	0.2	1
86	0	0.71	0.09	0.2	1
87	0	0.71	0.09	0.2	1
88	0	0.7	0.1	0.2	1
89	0	0.7	0.1	0.2	1
90	0	0.7	0.1	0.2	1
91	0	0.69	0.11	0.2	1
92	0	0.69	0.11	0.2	1
93	0	0.69	0.11	0.2	1
94	0	0.69	0.11	0.2	1
95	0	0.69	0.11	0.2	1
96	0	0.69	0.11	0.2	1
97	0	0.69	0.11	0.2	1
98	0	0.69	0.11	0.2	1
99	0	0.69	0.11	0.2	1
100	0	0.69	0.11	0.2	1
101	0	0.69	0.11	0.2	1
102	0	0.69	0.11	0.2	1
103	0	0.7	0.1	0.2	1
104	0	0.7	0.1	0.2	1
105	0	0.7	0.1	0.2	1
106	0	0.7	0.1	0.2	1
107	0.01	0.7	0.09	0.2	1
108	0.01	0.69	0.1	0.2	1
109	0.01	0.69	0.1	0.2	1
110	0.01	0.69	0.1	0.2	1
111	0.01	0.68	0.11	0.2	1
112	0.01	0.68	0.11	0.2	1
113	0.02	0.68	0.1	0.2	1
114	0.02	0.68	0.1	0.2	1
115	0.02	0.68	0.1	0.2	1
116	0.02	0.68	0.1	0.2	1
117	0.02	0.68	0.1	0.2	1
118	0.02	0.68	0.1	0.2	1
119	0.02	0.68	0.1	0.2	1
120	0.02	0.67	0.11	0.2	1
121	0.02	0.68	0.1	0.2	1
122	0.02	0.69	0.09	0.2	1
123	0.02	0.69	0.09	0.2	1
124	0.02	0.69	0.09	0.2	1
125	0.02	0.69	0.09	0.2	1
126	0.02	0.69	0.09	0.2	1
127	0.02	0.69	0.09	0.2	1
128	0.02	0.69	0.09	0.2	1
129	0.02	0.69	0.09	0.2	1
130	0.02	0.68	0.1	0.2	1
131	0.02	0.67	0.11	0.2	1
132	0.02	0.68	0.1	0.2	1
133	0.02	0.69	0.09	0.2	1
134	0.02	0.69	0.09	0.2	1
135	0.02	0.69	0.09	0.2	1
136	0.02	0.69	0.09	0.2	1
137	0.02	0.69	0.09	0.2	1
138	0.02	0.69	0.09	0.2	1
139	0.02	0.69	0.09	0.2	1
140	0.02	0.69	0.09	0.2	1
141	0.02	0.69	0.09	0.2	1
142	0.02	0.69	0.09	0.2	1
143	0.02	0.68	0.1	0.2	1
144	0.02	0.67	0.11	0.2	1
145	0.02	0.67	0.11	0.2	1
146	0.02	0.67	0.11	0.2	1
147	0.02	0.67	0.11	0.2	1
148	0.02	0.67	0.11	0.2	1
149	0.02	0.67	0.11	0.2	1
150	0.02	0.66	0.12	0.2	1
151	0.01	0.66	0.13	0.2	1
152	0.01	0.66	0.13	0.2	1
153	0.01	0.67	0.12	0.2	1
154	0.01	0.67	0.12	0.2	1
155	0.01	0.67	0.12	0.2	1
156	0.01	0.68	0.11	0.2	1
157	0.01	0.67	0.12	0.2	1
158	0.01	0.67	0.12	0.2	1
159	0.01	0.67	0.12	0.2	1
160	0.01	0.67	0.12	0.2	1
161	0.01	0.67	0.12	0.2	1
162	0.01	0.67	0.12	0.2	1
163	0.01	0.66	0.13	0.2	1
164	0.01	0.66	0.13	0.2	1
165	0.01	0.66	0.13	0.2	1
166	0.01	0.66	0.13	0.2	1
167	0.02	0.66	0.12	0.2	1
168	0.02	0.65	0.13	0.2	1
169	0.02	0.65	0.13	0.2	1
170	0.02	0.65	0.13	0.2	1
171	0.02	0.65	0.13	0.2	1
172	0.02	0.65	0.13	0.2	1
173	0.02	0.64	0.14	0.2	1
174	0.02	0.64	0.14	0.2	1
175	0.02	0.64	0.14	0.2	1
176	0.02	0.64	0.14	0.2	1
177	0.02	0.64	0.14	0.2	1
178	0.02	0.64	0.14	0.2	1
179	0.03	0.64	0.13	0.2	1
180	0.03	0.63	0.14	0.2	1
181	0.03	0.64	0.13	0.2	1
182	0.03	0.64	0.13	0.2	1
183	0.03	0.64	0.13	0.2	1
184	0.03	0.63	0.14	0.2	1
185	0.03	0.64	0.13	0.2	1
186	0.03	0.64	0.13	0.2	1
187	0.03	0.64	0.13	0.2	1
188	0.03	0.64	0.13	0.2	1
189	0.03	0.64	0.13	0.2	1
190	0.02	0.64	0.14	0.2	1
191	0.02	0.64	0.14	0.2	1
192	0.02	0.65	0.13	0.2	1
193	0.02	0.65	0.13	0.2	1
194	0.02	0.65	0.13	0.2	1
195	0.02	0.65	0.13	0.2	1
196	0.02	0.65	0.13	0.2	1
197	0.02	0.65	0.13	0.2	1
198	0.02	0.64	0.14	0.2	1
199	0.02	0.64	0.14	0.2	1
200	0.02	0.64	0.14	0.2	1
201	0.02	0.64	0.14	0.2	1
202	0.02	0.65	0.13	0.2	1
203	0.02	0.65	0.13	0.2	1
204	0.03	0.65	0.12	0.2	1
205	0.03	0.65	0.12	0.2	1
206	0.03	0.65	0.12	0.2	1
207	0.03	0.65	0.12	0.2	1
208	0.03	0.65	0.12	0.2	1
209	0.03	0.66	0.11	0.2	1
210	0.03	0.66	0.11	0.2	1
211	0.03	0.66	0.11	0.2	1
212	0.03	0.66	0.11	0.2	1
213	0.03	0.66	0.11	0.2	1
214	0.03	0.66	0.11	0.2	1
215	0.03	0.65	0.12	0.2	1
216	0.03	0.65	0.12	0.2	1
217	0.03	0.65	0.12	0.2	1
218	0.03	0.65	0.12	0.2	1
219	0.03	0.65	0.12	0.2	1
220	0.03	0.64	0.13	0.2	1
221	0.03	0.64	0.13	0.2	1
222	0.03	0.64	0.13	0.2	1
223	0.03	0.64	0.13	0.2	1
224	0.03	0.64	0.13	0.2	1
225	0.03	0.63	0.14	0.2	1
226	0.03	0.63	0.14	0.2	1
227	0.03	0.63	0.14	0.2	1
228	0.03	0.64	0.13	0.2	1
229	0.03	0.64	0.13	0.2	1
230	0.03	0.64	0.13	0.2	1
231	0.03	0.64	0.13	0.2	1
232	0.03	0.64	0.13	0.2	1
233	0.03	0.64	0.13	0.2	1
234	0.03	0.65	0.12	0.2	1
235	0.03	0.65	0.12	0.2	1
236	0.03	0.65	0.12	0.2	1
237	0.03	0.65	0.12	0.2	1
238	0.03	0.64	0.13	0.2	1
239	0.03	0.64	0.13	0.2	1
240	0.03	0.63	0.14	0.2	1
241	0.03	0.63	0.14	0.2	1
242	0.03	0.63	0.14	0.2	1
243	0.03	0.64	0.13	0.2	1
244	0.03	0.64	0.13	0.2	1
245	0.03	0.64	0.13	0.2	1
246	0.03	0.65	0.12	0.2	1
247	0.03	0.65	0.12	0.2	1
248	0.04	0.65	0.11	0.2	1
249	0.04	0.65	0.11	0.2	1
250	0.04	0.65	0.11	0.2	1
251	0.04	0.65	0.11	0.2	1
252	0.04	0.64	0.12	0.2	1
253	0.04	0.64	0.12	0.2	1
254	0.04	0.64	0.12	0.2	1
255	0.04	0.64	0.12	0.2	1
256	0.04	0.64	0.12	0.2	1
257	0.04	0.65	0.11	0.2	1
258	0.04	0.64	0.12	0.2	1
259	0.04	0.64	0.12	0.2	1
260	0.04	0.64	0.12	0.2	1
261	0.04	0.64	0.12	0.2	1
262	0.04	0.63	0.13	0.2	1
263	0.04	0.63	0.13	0.2	1
264	0.04	0.63	0.13	0.2	1
265	0.04	0.64	0.12	0.2	1
266	0.04	0.64	0.12	0.2	1
267	0.03	0.64	0.13	0.2	1
268	0.03	0.64	0.13	0.2	1
269	0.03	0.64	0.13	0.2	1
270	0.03	0.64	0.13	0.2	1
271	0.03	0.65	0.12	0.2	1
272	0.03	0.64	0.13	0.2	1
273	0.03	0.64	0.13	0.2	1
274	0.03	0.64	0.13	0.2	1
275	0.03	0.64	0.13	0.2	1
276	0.03	0.64	0.13	0.2	1
277	0.03	0.64	0.13	0.2	1
278	0.04	0.64	0.12	0.2	1
279	0.04	0.64	0.12	0.2	1
280	0.04	0.64	0.12	0.2	1
281	0.04	0.64	0.12	0.2	1
282	0.04	0.64	0.12	0.2	1
283	0.04	0.64	0.12	0.2	1
284	0.04	0.63	0.13	0.2	1
285	0.04	0.63	0.13	0.2	1
286	0.04	0.63	0.13	0.2	1
287	0.04	0.63	0.13	0.2	1
288	0.03	0.63	0.14	0.2	1
289	0.03	0.63	0.14	0.2	1
290	0.04	0.63	0.13	0.2	1
291	0.03	0.63	0.14	0.2	1
292	0.03	0.64	0.13	0.2	1
293	0.03	0.64	0.13	0.2	1
294	0.03	0.64	0.13	0.2	1
295	0.03	0.64	0.13	0.2	1
296	0.03	0.64	0.13	0.2	1
297	0.03	0.64	0.13	0.2	1
298	0.03	0.64	0.13	0.2	1
299	0.03	0.64	0.13	0.2	1
300	0.03	0.64	0.13	0.2	1
301	0.03	0.63	0.14	0.2	1
302	0.03	0.63	0.14	0.2	1
303	0.03	0.63	0.14	0.2	1
304	0.03	0.63	0.14	0.2	1
305	0.03	0.63	0.14	0.2	1
306	0.04	0.63	0.13	0.2	1
307	0.04	0.63	0.13	0.2	1
308	0.04	0.63	0.13	0.2	1
309	0.04	0.63	0.13	0.2	1
310	0.04	0.63	0.13	0.2	1
311	0.04	0.62	0.14	0.2	1
312	0.04	0.63	0.13	0.2	1
313	0.04	0.63	0.13	0.2	1
314	0.04	0.63	0.13	0.2	1
315	0.04	0.63	0.13	0.2	1
316	0.04	0.63	0.13	0.2	1
317	0.04	0.63	0.13	0.2	1
318	0.04	0.63	0.13	0.2	1
319	0.04	0.63	0.13	0.2	1
320	0.04	0.63	0.13	0.2	1
321	0.04	0.63	0.13	0.2	1
322	0.04	0.62	0.14	0.2	1
323	0.04	0.62	0.14	0.2	1
324	0.04	0.61	0.15	0.2	1
325	0.04	0.61	0.15	0.2	1
326	0.04	0.61	0.15	0.2	1
327	0.04	0.6	0.16	0.2	1
328	0.03	0.6	0.17	0.2	1
329	0.03	0.59	0.18	0.2	1
330	0.03	0.58	0.19	0.2	1
331	0.02	0.58	0.2	0.2	1
332	0.02	0.58	0.2	0.2	1
333	0.02	0.58	0.2	0.2	1
334	0.02	0.58	0.2	0.2	1
335	0.02	0.58	0.2	0.2	1
336	0.02	0.59	0.19	0.2	1
337	0.02	0.59	0.19	0.2	1
338	0.02	0.59	0.19	0.2	1
339	0.02	0.59	0.19	0.2	1
340	0.02	0.59	0.19	0.2	1
341	0.02	0.59	0.19	0.2	1
342	0.02	0.58	0.2	0.2	1
343	0.02	0.58	0.2	0.2	1
344	0.02	0.58	0.2	0.2	1
345	0.02	0.58	0.2	0.2	1
346	0.01	0.58	0.21	0.2	1
347	0.01	0.57	0.22	0.2	1
348	0.01	0.57	0.22	0.2	1
349	0.01	0.56	0.23	0.2	1
350	0.01	0.55	0.24	0.2	1
351	0.01	0.55	0.24	0.2	1
352	0	0.55	0.25	0.2	1
353	0	0.55	0.25	0.2	1
354	0	0.55	0.25	0.2	1
355	0	0.55	0.25	0.2	1
356	0	0.54	0.26	0.2	1
357	0	0.55	0.25	0.2	1
358	0	0.55	0.25	0.2	1
359	0	0.56	0.24	0.2	1
360	0	0.56	0.24	0.2	1
361	0	0.55	0.25	0.2	1
362	0	0.54	0.26	0.2	1
363	0	0.53	0.27	0.2	1
364	0	0.52	0.28	0.2	1
365	0	0.53	0.27	0.2	1
366	0	0.52	0.28	0.2	1
367	0	0.53	0.27	0.2	1
368	0	0.52	0.28	0.2	1
369	0	0.53	0.27	0.2	1
370	0.01	0.53	0.26	0.2	1
371	0.01	0.53	0.26	0.2	1
372	0.01	0.54	0.25	0.2	1
373	0.01	0.55	0.24	0.2	1
374	0.01	0.55	0.24	0.2	1
375	0.02	0.55	0.23	0.2	1
376	0.02	0.55	0.23	0.2	1
377	0.02	0.56	0.22	0.2	1
378	0.02	0.57	0.21	0.2	1
379	0.02	0.57	0.21	0.2	1
380	0.02	0.57	0.21	0.2	1
381	0.02	0.57	0.21	0.2	1
382	0.02	0.58	0.2	0.2	1
383	0.02	0.58	0.2	0.2	1
384	0.03	0.58	0.19	0.2	1
385	0.03	0.58	0.19	0.2	1
386	0.03	0.58	0.19	0.2	1
387	0.03	0.58	0.19	0.2	1
388	0.03	0.57	0.2	0.2	1
389	0.03	0.57	0.2	0.2	1
390	0.03	0.57	0.2	0.2	1
391	0.03	0.57	0.2	0.2	1
392	0.03	0.57	0.2	0.2	1
393	0.03	0.57	0.2	0.2	1
394	0.03	0.57	0.2	0.2	1
395	0.03	0.57	0.2	0.2	1
396	0.03	0.57	0.2	0.2	1
397	0.03	0.57	0.2	0.2	1
398	0.03	0.57	0.2	0.2	1
399	0.03	0.57	0.2	0.2	1
400	0.04	0.57	0.19	0.2	1
401	0.04	0.57	0.19	0.2	1
402	0.04	0.57	0.19	0.2	1
403	0.04	0.58	0.18	0.2	1
404	0.04	0.58	0.18	0.2	1
405	0.04	0.58	0.18	0.2	1
406	0.04	0.58	0.18	0.2	1
407	0.04	0.58	0.18	0.2	1
408	0.04	0.59	0.17	0.2	1
409	0.04	0.59	0.17	0.2	1
410	0.04	0.59	0.17	0.2	1
411	0.04	0.59	0.17	0.2	1
412	0.04	0.58	0.18	0.2	1
413	0.04	0.57	0.19	0.2	1
414	0.04	0.56	0.2	0.2	1
415	0.05	0.56	0.19	0.2	1
416	0.05	0.56	0.19	0.2	1
417	0.05	0.57	0.18	0.2	1
418	0.05	0.57	0.18	0.2	1
419	0.05	0.57	0.18	0.2	1
420	0.05	0.57	0.18	0.2	1
421	0.05	0.57	0.18	0.2	1
422	0.05	0.57	0.18	0.2	1
423	0.05	0.57	0.18	0.2	1
424	0.05	0.57	0.18	0.2	1
425	0.05	0.57	0.18	0.2	1
426	0.05	0.57	0.18	0.2	1
427	0.05	0.57	0.18	0.2	1
428	0.05	0.57	0.18	0.2	1
429	0.05	0.57	0.18	0.2	1
430	0.05	0.57	0.18	0.2	1
431	0.05	0.58	0.17	0.2	1
432	0.05	0.57	0.18	0.2	1
433	0.05	0.57	0.18	0.2	1
434	0.05	0.57	0.18	0.2	1
435	0.05	0.57	0.18	0.2	1
436	0.05	0.57	0.18	0.2	1
437	0.05	0.57	0.18	0.2	1
438	0.05	0.57	0.18	0.2	1
439	0.05	0.57	0.18	0.2	1
440	0.05	0.57	0.18	0.2	1
441	0.05	0.58	0.17	0.2	1
442	0.05	0.58	0.17	0.2	1
443	0.05	0.59	0.16	0.2	1
444	0.05	0.59	0.16	0.2	1
445	0.05	0.59	0.16	0.2	1
446	0.05	0.59	0.16	0.2	1
447	0.05	0.59	0.16	0.2	1
448	0.05	0.59	0.16	0.2	1
449	0.05	0.59	0.16	0.2	1
450	0.05	0.58	0.17	0.2	1
451	0.05	0.57	0.18	0.2	1
452	0.05	0.56	0.19	0.2	1
453	0.05	0.56	0.19	0.2	1
454	0.05	0.56	0.19	0.2	1
455	0.05	0.55	0.2	0.2	1
456	0.05	0.55	0.2	0.2	1
457	0.05	0.55	0.2	0.2	1
458	0.05	0.55	0.2	0.2	1
459	0.05	0.55	0.2	0.2	1
460	0.05	0.55	0.2	0.2	1
461	0.05	0.55	0.2	0.2	1
462	0.05	0.55	0.2	0.2	1
463	0.05	0.55	0.2	0.2	1
464	0.05	0.55	0.2	0.2	1
465	0.05	0.54	0.21	0.2	1
466	0.05	0.53	0.22	0.2	1
467	0.05	0.53	0.22	0.2	1
468	0.05	0.53	0.22	0.2	1
469	0.05	0.53	0.22	0.2	1
470	0.05	0.53	0.22	0.2	1
471	0.05	0.54	0.21	0.2	1
472	0.05	0.54	0.21	0.2	1
473	0.05	0.54	0.21	0.2	1
474	0.05	0.54	0.21	0.2	1
475	0.05	0.55	0.2	0.2	1
476	0.05	0.56	0.19	0.2	1
477	0.05	0.57	0.18	0.2	1
478	0.05	0.56	0.19	0.2	1
479	0.05	0.56	0.19	0.2	1
480	0.05	0.56	0.19	0.2	1
481	0.05	0.56	0.19	0.2	1
482	0.05	0.56	0.19	0.2	1
483	0.05	0.56	0.19	0.2	1
484	0.05	0.56	0.19	0.2	1
485	0.05	0.56	0.19	0.2	1
486	0.05	0.57	0.18	0.2	1
487	0.05	0.57	0.18	0.2	1
488	0.05	0.57	0.18	0.2	1
489	0.05	0.58	0.17	0.2	1
490	0.04	0.58	0.18	0.2	1
491	0.04	0.58	0.18	0.2	1
492	0.04	0.58	0.18	0.2	1
493	0.04	0.58	0.18	0.2	1
494	0.04	0.58	0.18	0.2	1
495	0.05	0.58	0.17	0.2	1
496	0.05	0.58	0.17	0.2	1
497	0.05	0.58	0.17	0.2	1
498	0.05	0.58	0.17	0.2	1
499	0.05	0.58	0.17	0.2	1
500	0.05	0.58	0.17	0.2	1
501	0.05	0.58	0.17	0.2	1
502	0.04	0.58	0.18	0.2	1
503	0.04	0.58	0.18	0.2	1
504	0.04	0.59	0.17	0.2	1
505	0.04	0.6	0.16	0.2	1
506	0.04	0.6	0.16	0.2	1
507	0.04	0.59	0.17	0.2	1
508	0.04	0.59	0.17	0.2	1
509	0.04	0.58	0.18	0.2	1
510	0.04	0.58	0.18	0.2	1
511	0.04	0.58	0.18	0.2	1
512	0.04	0.58	0.18	0.2	1
513	0.04	0.57	0.19	0.2	1
514	0.04	0.57	0.19	0.2	1
515	0.04	0.57	0.19	0.2	1
516	0.04	0.57	0.19	0.2	1
517	0.04	0.58	0.18	0.2	1
518	0.04	0.58	0.18	0.2	1
519	0.04	0.57	0.19	0.2	1
520	0.04	0.57	0.19	0.2	1
521	0.04	0.58	0.18	0.2	1
522	0.04	0.58	0.18	0.2	1
523	0.04	0.58	0.18	0.2	1
524	0.04	0.58	0.18	0.2	1
525	0.04	0.58	0.18	0.2	1
526	0.04	0.57	0.19	0.2	1
527	0.04	0.57	0.19	0.2	1
528	0.04	0.57	0.19	0.2	1
529	0.04	0.58	0.18	0.2	1
530	0.04	0.58	0.18	0.2	1
531	0.04	0.58	0.18	0.2	1
532	0.04	0.59	0.17	0.2	1
533	0.04	0.58	0.18	0.2	1
534	0.04	0.59	0.17	0.2	1
535	0.04	0.59	0.17	0.2	1
536	0.04	0.59	0.17	0.2	1
537	0.04	0.58	0.18	0.2	1
538	0.04	0.58	0.18	0.2	1
539	0.05	0.58	0.17	0.2	1
540	0.05	0.58	0.17	0.2	1
541	0.05	0.57	0.18	0.2	1
542	0.05	0.57	0.18	0.2	1
543	0.05	0.57	0.18	0.2	1
544	0.05	0.58	0.17	0.2	1
545	0.05	0.58	0.17	0.2	1
546	0.05	0.58	0.17	0.2	1
547	0.05	0.58	0.17	0.2	1
548	0.05	0.58	0.17	0.2	1
549	0.06	0.58	0.16	0.2	1
550	0.06	0.57	0.17	0.2	1
551	0.06	0.58	0.16	0.2	1
552	0.06	0.58	0.16	0.2	1
553	0.05	0.58	0.17	0.2	1
554	0.05	0.57	0.18	0.2	1
555	0.05	0.57	0.18	0.2	1
556	0.05	0.57	0.18	0.2	1
557	0.05	0.57	0.18	0.2	1
558	0.05	0.58	0.17	0.2	1
559	0.05	0.58	0.17	0.2	1
560	0.05	0.58	0.17	0.2	1
561	0.05	0.58	0.17	0.2	1
562	0.05	0.57	0.18	0.2	1
563	0.05	0.56	0.19	0.2	1
564	0.05	0.55	0.2	0.2	1
565	0.05	0.55	0.2	0.2	1
566	0.05	0.55	0.2	0.2	1
567	0.05	0.55	0.2	0.2	1
568	0.05	0.55	0.2	0.2	1
569	0.05	0.55	0.2	0.2	1
570	0.05	0.55	0.2	0.2	1
571	0.05	0.55	0.2	0.2	1
572	0.05	0.55	0.2	0.2	1
573	0.05	0.56	0.19	0.2	1
574	0.05	0.56	0.19	0.2	1
575	0.05	0.57	0.18	0.2	1
576	0.05	0.56	0.19	0.2	1
577	0.05	0.56	0.19	0.2	1
578	0.05	0.56	0.19	0.2	1
579	0.05	0.55	0.2	0.2	1
580	0.06	0.55	0.19	0.2	1
581	0.07	0.55	0.18	0.2	1
582	0.07	0.55	0.18	0.2	1
583	0.07	0.55	0.18	0.2	1
584	0.07	0.54	0.19	0.2	1
585	0.07	0.53	0.2	0.2	1
586	0.07	0.53	0.2	0.2	1
587	0.07	0.53	0.2	0.2	1
588	0.07	0.54	0.19	0.2	1
589	0.07	0.53	0.2	0.2	1
590	0.07	0.53	0.2	0.2	1
591	0.07	0.53	0.2	0.2	1
592	0.07	0.53	0.2	0.2	1
593	0.07	0.53	0.2	0.2	1
594	0.07	0.53	0.2	0.2	1
595	0.07	0.54	0.19	0.2	1
596	0.07	0.54	0.19	0.2	1
597	0.07	0.53	0.2	0.2	1
598	0.07	0.54	0.19	0.2	1
599	0.07	0.54	0.19	0.2	1
600	0.07	0.54	0.19	0.2	1
601	0.07	0.55	0.18	0.2	1
602	0.07	0.55	0.18	0.2	1
603	0.07	0.55	0.18	0.2	1
604	0.08	0.55	0.17	0.2	1
605	0.08	0.55	0.17	0.2	1
606	0.08	0.56	0.16	0.2	1
607	0.08	0.55	0.17	0.2	1
608	0.08	0.56	0.16	0.2	1
609	0.08	0.56	0.16	0.2	1
610	0.08	0.56	0.16	0.2	1
611	0.08	0.55	0.17	0.2	1
612	0.08	0.55	0.17	0.2	1
613	0.08	0.55	0.17	0.2	1
614	0.08	0.55	0.17	0.2	1
615	0.08	0.54	0.18	0.2	1
616	0.08	0.54	0.18	0.2	1
617	0.08	0.54	0.18	0.2	1
618	0.08	0.54	0.18	0.2	1
619	0.08	0.54	0.18	0.2	1
620	0.08	0.54	0.18	0.2	1
621	0.08	0.55	0.17	0.2	1
622	0.08	0.55	0.17	0.2	1
623	0.08	0.54	0.18	0.2	1
624	0.08	0.54	0.18	0.2	1
625	0.08	0.54	0.18	0.2	1
626	0.09	0.54	0.17	0.2	1
627	0.09	0.55	0.16	0.2	1
628	0.09	0.55	0.16	0.2	1
629	0.09	0.55	0.16	0.2	1
630	0.09	0.55	0.16	0.2	1
631	0.1	0.55	0.15	0.2	1
632	0.1	0.55	0.15	0.2	1
633	0.1	0.55	0.15	0.2	1
634	0.1	0.55	0.15	0.2	1
635	0.1	0.56	0.14	0.2	1
636	0.1	0.56	0.14	0.2	1
637	0.1	0.56	0.14	0.2	1
638	0.1	0.56	0.14	0.2	1
639	0.1	0.56	0.14	0.2	1
640	0.1	0.56	0.14	0.2	1
641	0.1	0.55	0.15	0.2	1
642	0.1	0.54	0.16	0.2	1
643	0.1	0.54	0.16	0.2	1
644	0.1	0.54	0.16	0.2	1
645	0.09	0.54	0.17	0.2	1
646	0.09	0.54	0.17	0.2	1
647	0.09	0.54	0.17	0.2	1
648	0.09	0.54	0.17	0.2	1
649	0.09	0.53	0.18	0.2	1
650	0.08	0.53	0.19	0.2	1
651	0.08	0.54	0.18	0.2	1
652	0.08	0.54	0.18	0.2	1
653	0.08	0.54	0.18	0.2	1
654	0.08	0.54	0.18	0.2	1
655	0.08	0.54	0.18	0.2	1
656	0.08	0.54	0.18	0.2	1
657	0.09	0.54	0.17	0.2	1
658	0.09	0.54	0.17	0.2	1
659	0.09	0.54	0.17	0.2	1
660	0.09	0.54	0.17	0.2	1
661	0.09	0.54	0.17	0.2	1
662	0.09	0.54	0.17	0.2	1
663	0.09	0.55	0.16	0.2	1
664	0.09	0.56	0.15	0.2	1
665	0.09	0.57	0.14	0.2	1
666	0.09	0.57	0.14	0.2	1
667	0.09	0.57	0.14	0.2	1
668	0.09	0.57	0.14	0.2	1
669	0.09	0.56	0.15	0.2	1
670	0.09	0.56	0.15	0.2	1
671	0.09	0.56	0.15	0.2	1
672	0.09	0.56	0.15	0.2	1
673	0.09	0.56	0.15	0.2	1
674	0.09	0.56	0.15	0.2	1
675	0.09	0.56	0.15	0.2	1
676	0.09	0.56	0.15	0.2	1
677	0.09	0.56	0.15	0.2	1
678	0.09	0.55	0.16	0.2	1
679	0.09	0.55	0.16	0.2	1
680	0.09	0.55	0.16	0.2	1
681	0.1	0.55	0.15	0.2	1
682	0.1	0.54	0.16	0.2	1
683	0.1	0.54	0.16	0.2	1
684	0.1	0.54	0.16	0.2	1
685	0.1	0.54	0.16	0.2	1
686	0.1	0.53	0.17	0.2	1
687	0.1	0.53	0.17	0.2	1
688	0.1	0.54	0.16	0.2	1
689	0.1	0.54	0.16	0.2	1
690	0.1	0.53	0.17	0.2	1
691	0.1	0.53	0.17	0.2	1
692	0.1	0.53	0.17	0.2	1
693	0.1	0.52	0.18	0.2	1
694	0.1	0.52	0.18	0.2	1
695	0.1	0.53	0.17	0.2	1
696	0.1	0.53	0.17	0.2	1
697	0.1	0.54	0.16	0.2	1
698	0.1	0.54	0.16	0.2	1
699	0.1	0.54	0.16	0.2	1
700	0.1	0.54	0.16	0.2	1
701	0.1	0.54	0.16	0.2	1
702	0.1	0.53	0.17	0.2	1
703	0.09	0.53	0.18	0.2	1
704	0.09	0.54	0.17	0.2	1
705	0.09	0.54	0.17	0.2	1
706	0.09	0.55	0.16	0.2	1
707	0.09	0.55	0.16	0.2	1
708	0.09	0.55	0.16	0.2	1
709	0.09	0.56	0.15	0.2	1
710	0.08	0.56	0.16	0.2	1
711	0.08	0.56	0.16	0.2	1
